5; 17; 1201.2785077225694
5; 18; 1236.2325341288079
5; 19; 1332.348976864504
5; 20; 1577.604368570433
5; 21; 1161.0302252012152
5; 22; 1568.742913830452
5; 23; 1815.8819781348705
5; 24; 1762.050167318992
5; 25; 1007.5983404634987
5; 26; 1623.8727110264877
5; 27; 1341.9421354191575
5; 28; 1821.7144902016666
5; 29; 1666.1472505096476
5; 30; 1674.4393492891568
5; 31; 1275.241448977617
5; 32; 1187.0274134674905
5; 33; 1758.7502051923643
5; 34; 1720.0150488924735
5; 35; 1408.1686883383777
5; 36; 1123.5406447917262
5; 37; 1546.2224815381583
5; 38; 1472.0852908689728
5; 39; 1364.560470640263
5; 40; 1130.1671113936882
5; 41; 1759.8492405833292
5; 42; 1376.2344286494001
5; 43; 987.0720761544079
5; 44; 1390.2600986090179
5; 45; 1008.5649180254426
5; 46; 1657.326679895489
5; 47; 1816.001738574682
5; 48; 1317.0127572299073
5; 49; 1033.501947708663
5; 50; 1694.5869756775344
5; 51; 1474.816895959263
5; 52; 1285.9235578797434
5; 53; 1684.1430421618788
5; 54; 1485.3317138355105
6; 0; 1510.3845453586434
6; 1; 2176.700188943479
6; 2; 2050.884560593367
6; 3; 1320.5665552938021
6; 4; 2227.75149096801
6; 5; 1427.3306216549718
6; 6; 0
6; 7; 1302.3801718942204
6; 8; 1908.4395256372095
6; 9; 1949.647679638105
6; 10; 1596.7110003250916
6; 11; 1261.2429602053314
6; 12; 1239.0465614785821
6; 13; 1746.3010635217984
6; 14; 1018.7597204045417
6; 15; 1114.9372958454824
6; 16; 1223.240004035093
6; 17; 1155.153522469938
6; 18; 1623.9882900999046
6; 19; 1098.6179762531838
6; 20; 1945.2064837704454
6; 21; 1615.1472685928825
6; 22; 1235.9983980406967
6; 23; 2179.0861323278277
6; 24; 2105.6326286844615
6; 25; 1342.7453557159645
6; 26; 1999.436579537125
6; 27; 1429.5183684706956
6; 28; 1484.2724651271662
6; 29; 2121.6261775442727
6; 30; 1993.5627338399381
6; 31; 1542.779410497344
6; 32; 1140.7696984300853
6; 33; 1455.5103609874495
6; 34; 2016.9955324746293
6; 35; 1619.8640597053306
6; 36; 1410.192632233701
6; 37; 1255.8936509785608
6; 38; 1738.2019936026695
6; 39; 1254.9388734915674
6; 40; 1405.9695159670628
6; 41; 1298.719528662571
6; 42; 1872.7889627707566
6; 43; 1498.8587318964628
6; 44; 1378.0026608129497
6; 45; 1469.1957186599084
6; 46; 1232.940012446254
6; 47; 1417.1562245766188
6; 48; 1509.8629032852723
6; 49; 1360.760554412537
6; 50; 2184.551973102972
6; 51; 1838.779509218893
6; 52; 1328.7583438474712
6; 53; 1326.9431685481657
6; 54; 1809.344486527036
7; 0; 1108.1138110126985
7; 1; 2010.3081444684585
7; 2; 1709.6428875293668
7; 3; 1510.109887560645
7; 4; 1927.7395959990138
7; 5; 1051.0425849684368
7; 6; 1302.3801718942204
7; 7; 0
7; 8; 1834.0463204528028
7; 9; 1748.1172470902602
7; 10; 1347.4283758862855
7; 11; 1277.1315323786405
7; 12; 1316.140550167609
7; 13; 1503.6904975728587
7; 14; 1198.221979658454
7; 15; 1323.574248495075
7; 16; 1623.7724106644944
7; 17; 1054.4038056262948
7; 18; 1386.6156355037274
7; 19; 1234.9957685178838
7; 20; 1719.9332353455798
7; 21; 1311.2058800289622
7; 22; 1434.7110898188835
7; 23; 1966.9110892032372
7; 24; 1911.762228882798
7; 25; 1158.1297680050716
7; 26; 1774.6807367343667
7; 27; 1424.519856695692
7; 28; 1671.4024270685206
7; 29; 1813.6566441949037
7; 30; 1806.5695582010046
7; 31; 1356.19327660799
7; 32; 1095.314061167566
7; 33; 1611.7800443058163
7; 34; 1861.9246714226815
7; 35; 1520.058141289277
7; 36; 1239.7910266697795
7; 37; 1447.6426129720999
7; 38; 1584.8133623983113
7; 39; 1214.4679939314924
7; 40; 1190.5246382559626
7; 41; 1636.4980690044276
7; 42; 1527.2131018071177
7; 43; 1102.7250055035918
7; 44; 1397.7884381905212
7; 45; 1144.4735409695368
7; 46; 1506.403731175542
7; 47; 1688.9674934903626
7; 48; 1416.3538919870728
7; 49; 1083.594650354828
7; 50; 1845.5752221863427
7; 51; 1615.113000826156
7; 52; 1148.8490913068617
7; 53; 1533.1006509858562
7; 54; 1634.6080711900208
8; 0; 1759.2685461604294
8; 1; 1184.7302529006697
8; 2; 1306.4691214090276
8; 3; 2315.4564751023936
8; 4; 1247.3576088450545
8; 5; 1697.5984277620598
8; 6; 1908.4395256372095
8; 7; 1834.0463204528028
8; 8; 0
8; 9; 1183.246785048835
8; 10; 1490.9287765245122
8; 11; 1797.0893455987296
8; 12; 1578.0482559774343
8; 13; 1405.5271981836836
8; 14; 1982.8664747427563
8; 15; 2101.6862973249836
8; 16; 2173.600908934616
8; 17; 1836.1106943377654
8; 18; 1433.9146295756486
8; 19; 1939.6187135022074
8; 20; 1056.1522432522615
8; 21; 1497.055342132332
8; 22; 2226.5521429443247
8; 23; 1324.1112531876975
8; 24; 1204.6794907916105
8; 25; 1593.537566166507
8; 26; 1303.3158195897215
8; 27; 1383.8458658209124
8; 28; 2490.481226274247
8; 29; 1190.1257301648607
8; 30; 1026.5922340129637
8; 31; 1468.9227057971545
8; 32; 1716.6545550552428
8; 33; 2463.0419528742564
8; 34; 1025.8731598698091
8; 35; 1256.9821869221914
8; 36; 1495.8940588317282
8; 37; 2087.657461751365
8; 38; 1222.649460904463
8; 39; 2140.4229786515853
8; 40; 1595.82227363109
8; 41; 2230.3392520440457
8; 42; 1340.1974556374664
8; 43; 1708.8556419015276
8; 44; 1648.2405378703613
8; 45; 1646.5208913123006
8; 46; 2216.7515349005175
8; 47; 2354.1393996971806
8; 48; 1363.6771651085658
8; 49; 1668.3725688066274
8; 50; 1347.5674187809093
8; 51; 1126.9367143945497
8; 52; 2080.8981098828426
8; 53; 2311.502782527983
8; 54; 1336.1951000619997
9; 0; 1616.8760404536838
9; 1; 1195.5907703272096
9; 2; 1028.0075933915186
9; 3; 2305.337651494687
9; 4; 1232.548891704128
9; 5; 1597.98943015054
9; 6; 1949.647679638105
9; 7; 1748.1172470902602
9; 8; 1183.246785048835
9; 9; 0
9; 10; 1328.50859695717
9; 11; 1826.3360854296757
9; 12; 1656.0936301734287
9; 13; 1193.328739252648
9; 14; 1962.5519224714308
9; 15; 2092.2222665442087
9; 16; 2248.591492979169
9; 17; 1765.1761810939709
9; 18; 1275.07880869919
9; 19; 1938.9652191201985
9; 20; 1095.772083114063
9; 21; 1348.8865570674184
9; 22; 2218.4038555836632
9; 23; 1131.8889007200712
9; 24; 1064.8268070065064
9; 25; 1555.473430390919
9; 26; 1021.815086406484
9; 27; 1480.595904492
9; 28; 2447.3794720889673
9; 29; 1118.3504573646885
9; 30; 1244.5475131065427
9; 31; 1515.287219478485
9; 32; 1725.1859221515147
9; 33; 2436.4449028594286
9; 34; 1116.913153406161
9; 35; 1320.2123535939877
9; 36; 1439.8264706056116
9; 37; 2119.581528783787
9; 38; 1341.2052257228374
9; 39; 2062.4271253431416
9; 40; 1583.390742771941
9; 41; 2248.927296582816
9; 42; 1129.1761573084223
9; 43; 1578.2186660722004
9; 44; 1711.4007549050534
9; 45; 1521.5131102565435
9; 46; 2223.3047648711363
9; 47; 2373.663732776072
9; 48; 1392.0696879978636
9; 49; 1618.412268439349
9; 50; 1137.6908654561742
9; 51; 1132.499346606821
9; 52; 1978.134415830728
9; 53; 2251.5439962581668
9; 54; 1151.5264292578756
10; 0; 1188.6629626215697
10; 1; 1615.559652689406
10; 2; 1405.0883521767203
10; 3; 1948.376632704701
10; 4; 1655.7616564603495
10; 5; 1200.3307228077501
10; 6; 1596.7110003250916
10; 7; 1347.4283758862855
10; 8; 1490.9287765245122
10; 9; 1328.50859695717
10; 10; 0
10; 11; 1565.8634726554
10; 12; 1402.0159199686732
10; 13; 1056.7787058606932
10; 14; 1614.192531232175
10; 15; 1747.1273921390086
10; 16; 1917.4997168297723
10; 17; 1372.2873600080702
10; 18; 957.3148785301915
10; 19; 1618.3027180774498
10; 20; 1415.476015666983
10; 21; 968.7251531100997
10; 22; 1867.570362057504
10; 23; 1530.6969798638386
10; 24; 1492.5319800231414
10; 25; 1156.7339735510584
10; 26; 1333.222060920132
10; 27; 1328.6120484135397
10; 28; 2054.195186956911
10; 29; 1538.7763240947527
10; 30; 1543.8912887937015
10; 31; 1384.8441835472613
10; 32; 1356.09066043688
10; 33; 2058.4670121032154
10; 34; 1490.317746510541
10; 35; 1306.1851302990951
10; 36; 1139.704315056602
10; 37; 1827.2278814852525
10; 38; 1415.754898510172
10; 39; 1653.3199695617227
10; 40; 1320.5050041192917
10; 41; 1925.7909608937555
10; 42; 1227.4975575613098
10; 43; 1155.1719758336333
10; 44; 1525.0759249916691
10; 45; 1104.356484768923
10; 46; 1823.878571662658
10; 47; 2047.3836541886087
10; 48; 1268.0465843702204
10; 49; 1283.3815548199302
10; 50; 1539.3028301092713
10; 51; 1329.2190079170905
10; 52; 1556.991545799338
10; 53; 1848.9383062229563
10; 54; 1188.1524978080834
11; 0; 1441.6901906126523
11; 1; 2013.1415548633058
11; 2; 1810.4127915077722
11; 3; 1429.2326093013262
11; 4; 1940.9823167600177
11; 5; 1316.7955999872256
11; 6; 1261.2429602053314
11; 7; 1277.1315323786405
11; 8; 1797.0893455987296
11; 9; 1826.3360854296757
11; 10; 1565.8634726554
11; 11; 0
11; 12; 1136.5483475226492
11; 13; 1688.6971456929996
11; 14; 1143.3558186141092
11; 15; 1224.6512138895719
11; 16; 1468.9870364080002
11; 17; 1310.5206285562467
11; 18; 1571.3282448907678
11; 19; 1068.1760176683874
11; 20; 1723.682592852889
11; 21; 1507.7053516407884
11; 22; 1341.381732061648
11; 23; 2057.7919671239724
11; 24; 1967.9433467354538
11; 25; 1420.827782110845
11; 26; 1900.2608721213578
11; 27; 1317.2340566214943
11; 28; 1698.0275634666514
11; 29; 1845.0810217516
11; 30; 1743.6335537214661
11; 31; 1228.5058600391021
11; 32; 1273.994432593731
11; 33; 1588.274944803361
11; 34; 1850.2109404010762
11; 35; 1440.7469488048418
11; 36; 1330.3694531595852
11; 37; 1194.441686727758
11; 38; 1481.6798521556057
11; 39; 1405.376381274042
11; 40; 1155.300665347018
11; 41; 1461.4082123755554
11; 42; 1648.1221057614844
11; 43; 1403.8416017260572
11; 44; 1081.9064431947463
11; 45; 1421.5018033987853
11; 46; 1592.7104317647195
11; 47; 1521.5225865613352
11; 48; 1341.2590689632134
11; 49; 1190.489475556194
11; 50; 1935.9331088031577
11; 51; 1622.2466923854572
11; 52; 1437.8856132488804
11; 53; 1621.7545323114157
11; 54; 1802.533541918644
12; 0; 1438.668578873569
12; 1; 1853.7850350727313
12; 2; 1767.0262708701266
12; 3; 1637.5022853244054
12; 4; 1907.8369864385309
12; 5; 1307.6507975218824
12; 6; 1239.0465614785821
12; 7; 1316.140550167609
12; 8; 1578.0482559774343
12; 9; 1656.0936301734287
12; 10; 1402.0159199686732
12; 11; 1136.5483475226492
12; 12; 0
12; 13; 1518.4584357246226
12; 14; 1312.5112904470784
12; 15; 1424.287239138379
12; 16; 1499.2166482493672
12; 17; 1256.8375571367699
12; 18; 1403.0238094348329
12; 19; 1261.703523692594
12; 20; 1625.1328266915598
12; 21; 1405.6944904084917
12; 22; 1548.5863656824818
12; 23; 1887.863870235111
12; 24; 1800.7350129539861
12; 25; 1217.3295132372452
12; 26; 1727.9928948963588
12; 27; 1094.3065505567483
12; 28; 1822.802905002373
12; 29; 1808.3895850595559
12; 30; 1658.5831592165803
12; 31; 1204.7026100477135
12; 32; 1133.179091773773
12; 33; 1787.931883485438
12; 34; 1691.597068162806
12; 35; 1285.6644013665693
12; 36; 1163.0335192243388
12; 37; 1427.51750785786
12; 38; 1400.266019005537
12; 39; 1530.518766715851
12; 40; 1112.2147725666423
12; 41; 1559.9868050964337
12; 42; 1603.5998046873583
12; 43; 1392.8859519795028
12; 44; 1113.0864685180527
12; 45; 1341.1130560435136
12; 46; 1566.3045021833252
12; 47; 1684.7166891649463
12; 48; 1179.229579507241
12; 49; 1174.1709148761527
12; 50; 1893.7834061495832
12; 51; 1521.4994466095422
12; 52; 1528.3201113897612
12; 53; 1661.3183752773712
12; 54; 1566.6619944207416
13; 0; 1339.2694139827786
13; 1; 1488.3447715605803
13; 2; 1257.959993444154
13; 3; 2100.3161155538146
13; 4; 1525.8185379088438
13; 5; 1355.0261929852054
13; 6; 1746.3010635217984
13; 7; 1503.6904975728587
13; 8; 1405.5271981836836
13; 9; 1193.328739252648
13; 10; 1056.7787058606932
13; 11; 1688.6971456929996
13; 12; 1518.4584357246226
13; 13; 0
13; 14; 1762.6439408960368
13; 15; 1895.820188172073
13; 16; 2064.251198723261
13; 17; 1527.9865796865788
13; 18; 1022.5685496344605
13; 19; 1759.910430107207
13; 20; 1318.659763992801
13; 21; 1095.3844002547128
13; 22; 2018.068799335752
13; 23; 1378.5089711780374
13; 24; 1352.0504270495765
13; 25; 1311.4875296973264
13; 26; 1179.0470493885805
13; 27; 1401.0588013649156
13; 28; 2210.804449073319
13; 29; 1410.4819394867495
13; 30; 1465.0376830782764
13; 31; 1450.8857282773222
13; 32; 1506.9730758915325
13; 33; 2213.7756159318324
13; 34; 1383.3442313444016
13; 35; 1322.436067703954
13; 36; 1259.3417080456952
13; 37; 1963.5775360363396
13; 38; 1407.125602256333
13; 39; 1809.965723065177
13; 40; 1434.2549882486949
13; 41; 2070.962547092674
13; 42; 1098.7437682516957
13; 43; 1311.0862855672472
13; 44; 1622.6244687621265
13; 45; 1261.1350912880305
13; 46; 1980.630446396254
13; 47; 2193.66385043371
13; 48; 1325.4986319834593
13; 49; 1421.8455249448834
13; 50; 1388.7703302667535
13; 51; 1258.0998802405054
13; 52; 1711.6284183368348
13; 53; 2005.7109465446952
13; 54; 1031.4268448785433
14; 0; 1405.5626579031823
14; 1; 2187.7768366802643
14; 2; 1936.4380786619645
14; 3; 1242.91448401359
14; 4; 2111.0461465374865
14; 5; 1318.2223610050253
14; 6; 1018.7597204045417
14; 7; 1198.221979658454
14; 8; 1982.8664747427563
14; 9; 1962.5519224714308
14; 10; 1614.192531232175
14; 11; 1143.3558186141092
14; 12; 1312.5112904470784
14; 13; 1762.6439408960368
14; 14; 0
14; 15; 1033.1770591810084
14; 16; 1331.7876985324629
14; 17; 1182.2687240838811
14; 18; 1640.185897861109
14; 19; 983.7219684500943
14; 20; 1892.369039817968
14; 21; 1567.7340038503858
14; 22; 1157.089738845325
14; 23; 2192.356674373148
14; 24; 2117.942164695368
14; 25; 1425.5377899978268
14; 26; 2013.7777378518801
14; 27; 1503.3655063958017
14; 28; 1474.5678651765852
14; 29; 2005.341763263583
14; 30; 1939.6023439696269
14; 31; 1424.4137141815108
14; 32; 1223.2073060174816
14; 33; 1380.5840876911448
14; 34; 2027.8303276664835
14; 35; 1629.8750268440544
14; 36; 1423.5600821748317
14; 37; 1158.2799660612686
14; 38; 1683.893403834556
14; 39; 1175.2316441545474
14; 40; 1288.9548534877404
14; 41; 1341.8950867721458
14; 42; 1758.93044858429
14; 43; 1391.768709325016
14; 44; 1323.7713060249125
14; 45; 1424.851188074156
14; 46; 1351.5347812940827
14; 47; 1397.8179668928842
14; 48; 1520.0275383882206
14; 49; 1246.8076070996394
14; 50; 2069.804126242026
14; 51; 1786.0480880033258
14; 52; 1242.1473887199454
14; 53; 1381.6145217500155
14; 54; 1889.1139694466842
15; 0; 1531.6737894317557
15; 1; 2310.567395411713
15; 2; 2067.39899287806
15; 3; 1114.6001595857301
15; 4; 2234.9896707822877
15; 5; 1450.2198585767906
15; 6; 1114.9372958454824
15; 7; 1323.574248495075
15; 8; 2101.6862973249836
15; 9; 2092.2222665442087
15; 10; 1747.1273921390086
15; 11; 1224.6512138895719
15; 12; 1424.287239138379
15; 13; 1895.820188172073
15; 14; 1033.1770591810084
15; 15; 0
15; 16; 1200.5242551037786
15; 17; 1301.699285799672
15; 18; 1773.3564047124682
15; 19; 1062.9642762834894
15; 20; 2015.9248635036333
15; 21; 1700.900744306054
15; 22; 1026.389394916102
15; 23; 2322.7203029798256
15; 24; 2245.9182036486927
15; 25; 1557.6191276493894
15; 26; 2145.8512888418622
15; 27; 1618.4720749648254
15; 28; 1373.7985609203345
15; 29; 2131.2566302362266
15; 30; 2054.8290870412957
15; 31; 1536.4931164536476
15; 32; 1355.4919085178963
15; 33; 1265.130996222193
15; 34; 2149.3848109597093
15; 35; 1745.864004835903
15; 36; 1554.6665053330607
15; 37; 1087.4439483544295
15; 38; 1795.4988926986223
15; 39; 1205.6457771126834
15; 40; 1413.3961731821473
15; 41; 1212.9817648866135
15; 42; 1890.8223742838354
15; 43; 1521.5287858869076
15; 44; 1404.5464027175262
15; 45; 1556.1271204269342
15; 46; 1293.4934288362313
15; 47; 1266.3129592522123
15; 48; 1638.0506298348205
15; 49; 1378.982516405144
15; 50; 2200.151030639053
15; 51; 1910.2962666933013
15; 52; 1309.6301222632562
15; 53; 1316.1926382516965
15; 54; 2022.1960755099572
16; 0; 1831.7810276097991
16; 1; 2452.1801148848017
16; 2; 2354.7941163701944
16; 3; 1112.7258130353243
16; 4; 2506.8405119060144
16; 5; 1749.9697624815506
16; 6; 1223.240004035093
16; 7; 1623.7724106644944
16; 8; 2173.600908934616
16; 9; 2248.591492979169
16; 10; 1917.4997168297723
16; 11; 1468.9870364080002
16; 12; 1499.2166482493672
16; 13; 2064.251198723261
16; 14; 1331.7876985324629
16; 15; 1200.5242551037786
16; 16; 0
16; 17; 1472.9128152894762
16; 18; 1941.6827329650096
16; 19; 1337.9219274062086
16; 20; 2224.3071271835215
16; 21; 1933.9821850494973
16; 22; 1106.9039741781125
16; 23; 2480.183121759782
16; 24; 2398.0769558944917
16; 25; 1665.3048627147016
16; 26; 2308.398114782566
16; 27; 1691.1628970325646
16; 28; 1342.258390394147
16; 29; 2407.3666394658317
16; 30; 2248.560915125305
16; 31; 1796.6821937695017
16; 32; 1462.9821885617353
16; 33; 1267.5748234895038
16; 34; 2289.5457877569843
16; 35; 1880.7825281645478
16; 36; 1716.648023058298
16; 37; 1196.7188671766212
16; 38; 1986.5106525581828
16; 39; 1457.1690667451703
16; 40; 1693.35719837994
16; 41; 981.4466432251526
16; 42; 2181.179137611466
16; 43; 1822.0321807036585
16; 44; 1569.2908412998022
16; 45; 1792.2972980680952
16; 46; 1254.3185239756715
16; 47; 1094.0328898321961
16; 48; 1777.809012995448
16; 49; 1672.0859516095197
16; 50; 2485.6920695560075
16; 51; 2120.6130436125413
16; 52; 1579.521769905536
16; 53; 1314.3046165654987
16; 54; 2125.271563220096
17; 0; 1259.7468956980974
17; 1; 2020.4025423990997
17; 2; 1857.2842815303807
17; 3; 1483.9927150888338
17; 4; 2067.077463832199
17; 5; 1201.2785077225694
17; 6; 1155.153522469938
17; 7; 1054.4038056262948
17; 8; 1836.1106943377654
17; 9; 1765.1761810939709
17; 10; 1372.2873600080702
17; 11; 1310.5206285562467
17; 12; 1256.8375571367699
17; 13; 1527.9865796865788
17; 14; 1182.2687240838811
17; 15; 1301.699285799672
17; 16; 1472.9128152894762
17; 17; 0
17; 18; 1409.4651545104327
17; 19; 1232.5052125269895
17; 20; 1791.465265278056
17; 21; 1398.3070358315194
17; 22; 1409.6275107377692
